ERR771001.970_3_299_+	305b780b8caabc47c1fc0a9602fbb311	99	Pfam	PF13407	Periplasmic binding protein domain	8	90	1.5E-14	T	21-05-2021	IPR025997	Periplasmic binding protein	
ERR771001.1334_1_297_+	aa40ce49eb79f884ecc371dad5fff2ac	99	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	16	96	7.0E-16	T	21-05-2021	IPR003594	Histidine kinase/HSP90-like ATPase	
ERR771001.1386_2_298_-	5928a4b1f985227187ffc9636c0ab986	99	Pfam	PF05992	SbmA/BacA-like family	3	98	4.7E-32	T	21-05-2021	IPR009248	SbmA/BacA-like	GO:0015833|GO:0016021|GO:1904680
ERR771001.694_2_298_+	b0d96da63076e9a406bc86520fa941ad	99	Pfam	PF12831	FAD dependent oxidoreductase	50	89	2.8E-10	T	21-05-2021
ERR771001.2382_1_297_+	6c1157197c1407198303aa6119554e95	99	Pfam	PF07686	Immunoglobulin V-set domain	12	97	2.2E-13	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.762_56_298_+	4fd5fe4519dbcf996ad88239ea160ec5	81	Pfam	PF08529	NusA N-terminal domain	4	78	8.0E-19	T	21-05-2021	IPR013735	Transcription factor NusA, N-terminal	GO:0003700|GO:0031554
ERR771001.2262_1_298_-	c21985482f41a7856d68c2a0496e5606	99	Pfam	PF01144	Coenzyme A transferase	38	98	1.5E-8	T	21-05-2021	IPR004165	Coenzyme A transferase family I	GO:0008410
ERR771001.1103_70_297_+	98fe7e5bc0cdaa7bc25b854af50073fe	76	Pfam	PF01370	NAD dependent epimerase/dehydratase family	7	76	2.2E-12	T	21-05-2021	IPR001509	NAD-dependent epimerase/dehydratase	GO:0003824
ERR771001.2023_2_298_-	4fcdb62fbe25ae8ecaecc1e5b04d2aed	99	Pfam	PF00109	Beta-ketoacyl synthase, N-terminal domain	5	69	9.2E-16	T	21-05-2021	IPR014030	Beta-ketoacyl synthase, N-terminal	
ERR771001.2277_3_299_+	8f2eb389d9e1152f1dcb94bf89b56ec0	99	Pfam	PF00306	ATP synthase alpha/beta chain, C terminal domain	81	99	4.2E-5	T	21-05-2021	IPR000793	ATP synthase, alpha subunit, C-terminal	GO:0015986
ERR771001.2277_3_299_+	8f2eb389d9e1152f1dcb94bf89b56ec0	99	Pfam	PF00006	ATP synthase alpha/beta family, nucleotide-binding domain	1	74	4.4E-20	T	21-05-2021	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain	GO:0005524
ERR771001.1340_55_297_+	82227fb99157fcfab1b14ccbd7d135b6	81	Pfam	PF05368	NmrA-like family	9	79	1.0E-5	T	21-05-2021	IPR008030	NmrA-like domain	
ERR771001.1077_126_299_+	8c95d1cf094da32f7b2c139f3a7dbfac	58	Pfam	PF01220	Dehydroquinase class II	2	58	9.7E-15	T	21-05-2021	IPR001874	Dehydroquinase, class II	GO:0003855
ERR771001.545_3_299_+	edbd28ad774133d1e497dfd76501d5c6	99	Pfam	PF07686	Immunoglobulin V-set domain	12	96	3.0E-12	T	21-05-2021	IPR013106	Immunoglobulin V-set domain	
ERR771001.1656_2_297_-	97c1048b3a5ddda5d34a0e03769fcadd	98	Pfam	PF00749	tRNA synthetases class I (E and Q), catalytic domain	56	98	7.6E-19	T	21-05-2021	IPR020058	Glutamyl/glutaminyl-tRNA synthetase, class Ib, catalytic domain	GO:0004812|GO:0005524|GO:0043039
ERR771001.1918_2_298_-	af61cc7498fa737244b14ea97506038b	99	Pfam	PF00155	Aminotransferase class I and II	8	98	2.5E-5	T	21-05-2021	IPR004839	Aminotransferase, class I/classII	GO:0009058|GO:0030170
ERR771001.2409_1_129_+	1949bf0f3a658d3edcb0cbf4b123a127	43	Pfam	PF00231	ATP synthase	3	43	7.0E-15	T	21-05-2021	IPR000131	ATP synthase, F1 complex, gamma subunit	GO:0015986|GO:0045261|GO:0046933
ERR771001.328_1_297_+	3ef9fb022782ffb2efa8d2efb6991176	99	Pfam	PF01970	Tripartite tricarboxylate transporter TctA family	1	83	6.3E-16	T	21-05-2021	IPR002823	Protein of unknown function DUF112, transmembrane	
ERR771001.1875_2_298_-	9030217a40169ac2c9e7443d6e3f3f0e	99	Pfam	PF00308	Bacterial dnaA  protein	1	99	1.4E-37	T	21-05-2021	IPR013317	Chromosomal replication initiator protein DnaA	
ERR771001.439_1_297_+	d3b8907c059b75772f1a205dfb8ba4b2	99	Pfam	PF01255	Putative undecaprenyl diphosphate synthase	2	98	4.2E-23	T	21-05-2021	IPR001441	Decaprenyl diphosphate synthase-like	GO:0016765
ERR771001.874_1_297_-	fc30303058a58c81b27453c0bf7eb464	99	Pfam	PF00892	EamA-like transporter family	2	68	3.3E-10	T	21-05-2021	IPR000620	EamA domain	GO:0016020|GO:0016021
ERR771001.874_1_297_-	fc30303058a58c81b27453c0bf7eb464	99	Pfam	PF11177	Protein of unknown function (DUF2964)	55	93	1.8E-4	T	21-05-2021	IPR021347	Protein of unknown function DUF2964	
